order_id,customer_id,product_id,quantity,amount,order_date
5925,2091,478,8,3818.08,2023-11-21
5926,3329,424,2,1193.28,2025-07-24
5927,1870,247,5,4483.0,2026-04-19
5928,1844,483,8,6840.08,2023-11-25
5929,4016,144,1,573.71,2025-12-05
5930,4144,378,3,2400.27,2024-08-30
5931,3858,47,5,6233.5,2023-06-18
5932,2253,347,3,971.46,2025-03-19
5933,262,112,6,674.46,2025-08-17
5934,1731,196,7,127.54,2025-09-07
5935,1527,180,8,7415.68,2025-10-23
5936,2079,312,1,711.46,2024-04-06
5937,4509,69,1,1271.08,2024-02-03
5938,1049,209,9,4991.76,2023-08-02
5939,3878,225,1,32.84,2024-06-02
5940,3964,225,1,32.84,2025-09-09
5941,430,449,6,4274.52,2024-02-20
5942,2803,312,6,4268.76,2024-08-27
5943,3570,270,7,1919.89,2025-04-13
5944,452,60,1,504.29,2024-04-29
5945,4147,396,2,1475.54,2026-03-07
5946,4435,161,3,3283.05,2025-10-02
5947,1985,436,7,6222.93,2025-04-12
5948,2038,259,3,3620.7,2024-08-30
5949,4911,465,6,3223.02,2024-03-19
5950,2277,33,3,143.52,2023-08-05
5951,2261,112,2,224.82,2025-08-23
5952,3417,43,10,12752.5,2024-03-16
5953,194,117,8,4838.48,2025-06-06
5954,3782,122,10,5984.9,2025-08-06
5955,4809,448,2,1583.38,2023-06-17
5956,1719,86,8,4173.68,2026-04-23
5957,3788,402,3,47.76,2025-09-15
5958,969,370,5,1822.3,2025-07-19
5959,606,346,8,4254.0,2023-12-13
5960,3793,347,5,1619.1,2025-04-30
5961,4769,113,10,568.2,2023-12-26
5962,4979,141,9,11194.83,2024-01-19
5963,1269,88,9,4371.39,2023-09-28
5964,235,429,1,177.25,2024-10-26
5965,3066,56,5,377.75,2023-09-10
5966,4846,330,7,2946.65,2024-09-25
5967,3218,367,2,76.62,2026-05-06
5968,3878,304,4,1857.64,2024-05-17
5969,2680,34,10,12611.8,2025-01-29
5970,4925,105,3,463.44,2023-08-14
5971,3461,417,5,2212.85,2024-08-21
5972,292,295,3,1710.21,2024-09-23
5973,2769,434,4,917.48,2025-11-27
5974,3545,107,9,775.44,2023-12-31
5975,3156,68,7,8014.3,2024-10-27
5976,1992,137,8,823.84,2025-12-24
5977,4661,242,4,801.4,2025-04-18
5978,4802,125,3,122.52,2026-02-07
5979,1199,464,10,210.4,2024-04-03
5980,2833,264,6,7645.68,2024-01-31
5981,1557,286,8,6712.24,2024-08-28
5982,4218,442,5,6186.25,2026-03-08
5983,661,5,3,2163.27,2026-06-11
5984,2954,176,9,10224.18,2024-11-13
5985,4583,397,8,7393.36,2025-01-24
5986,4060,397,7,6469.19,2025-06-15
5987,134,324,5,1618.65,2023-12-24
5988,1473,436,8,7111.92,2025-02-05
5989,767,436,6,5333.94,2023-12-14
5990,1155,181,4,3461.84,2024-05-05
5991,3205,144,10,5737.1,2023-07-17
5992,270,489,6,5919.9,2025-12-04
5993,2155,200,5,1054.35,2025-05-09
5994,2241,63,5,1379.45,2026-06-02
5995,1306,38,3,1364.7,2023-07-10
5996,3929,240,2,571.12,2025-10-21
5997,2456,311,1,1013.07,2024-11-19
5998,1904,56,4,302.2,2025-03-08
5999,1009,312,6,4268.76,2025-03-02
6000,4112,355,2,1109.34,2024-02-23
6001,2767,451,1,76.57,2023-07-30
6002,25,339,3,1753.53,2023-07-16
6003,2622,285,6,5688.12,2024-08-16
6004,1854,122,10,5984.9,2023-10-13
6005,3428,90,9,4327.65,2024-05-11
6006,3965,212,1,927.4,2025-08-14
6007,3816,423,2,1042.24,2024-12-08
6008,3971,399,8,1948.8,2023-11-15
6009,2490,97,8,2411.12,2025-11-05
6010,4641,354,5,4906.85,2025-02-24
6011,3736,266,9,3754.53,2025-07-07
6012,3376,286,6,5034.18,2024-05-13
6013,367,238,2,1861.7,2023-09-08
6014,3376,130,5,3220.4,2024-05-08
6015,4036,17,10,10522.5,2024-09-19
6016,17,208,2,1621.36,2024-05-24
6017,3738,252,1,1247.55,2024-03-29
6018,686,230,3,716.1,2024-11-10
6019,3434,367,7,268.17,2024-04-11
6020,3923,434,2,458.74,2023-08-15
6021,4726,32,10,4915.8,2023-12-27
6022,1385,380,3,1256.76,2025-02-25
6023,426,179,4,2815.52,2024-06-25
6024,4083,58,1,693.3,2025-01-25
6025,1007,459,6,3909.78,2025-08-31
6026,2662,362,2,1343.8,2024-05-27
6027,3992,282,8,4978.72,2025-10-28
6028,403,263,6,5505.48,2024-11-07
6029,3921,195,2,2040.4,2025-11-04
6030,490,180,6,5561.76,2025-10-28
6031,1504,224,6,3063.48,2023-12-13
6032,4786,33,3,143.52,2024-09-23
6033,2086,182,2,1706.1,2024-02-10
6034,2251,299,1,446.87,2023-10-27
6035,4498,438,5,5826.5,2024-09-02
6036,148,253,9,614.7,2024-09-30
6037,3314,305,10,9103.9,2024-06-09
6038,4767,306,6,1250.04,2024-02-26
6039,2185,408,10,3411.4,2025-10-03
6040,1912,125,2,81.68,2023-08-20
6041,666,399,4,974.4,2026-04-09
6042,2704,426,6,6065.22,2024-10-24
6043,4411,256,2,1157.08,2024-07-08
6044,765,107,6,516.96,2026-04-14
6045,4043,470,8,8431.68,2024-05-31
6046,1303,46,10,1236.4,2024-02-19
6047,596,263,7,6423.06,2024-12-18
6048,512,355,3,1664.01,2024-02-17
6049,4020,145,1,437.15,2023-12-07
6050,2372,25,1,740.21,2025-06-26
6051,3974,109,6,1109.22,2025-11-01
6052,4541,275,1,863.52,2023-11-19
6053,1658,13,4,1088.72,2025-02-15
6054,815,246,9,3202.38,2026-01-28
6055,3785,473,4,2210.08,2024-09-24
6056,3751,126,1,472.38,2024-10-12
6057,3958,286,3,2517.09,2025-01-16
6058,578,427,7,5385.59,2024-12-06
6059,4341,489,5,4933.25,2023-11-15
6060,222,156,5,1500.25,2025-10-27
6061,1465,444,1,937.81,2024-11-12
6062,3261,303,7,5167.4,2026-01-18
6063,4423,411,5,2826.7,2025-04-25
6064,4478,35,10,486.3,2026-06-08
6065,4612,337,8,5401.36,2025-11-17
6066,1327,304,1,464.41,2024-09-24
6067,1744,299,5,2234.35,2025-06-11
6068,3574,94,6,2373.06,2024-11-30
6069,1505,183,10,6028.0,2024-05-28
6070,3783,277,7,613.41,2025-12-15
6071,3658,178,2,812.08,2025-08-31
6072,4458,254,5,4435.25,2023-07-02
6073,3565,287,5,4227.85,2024-05-10
6074,4671,415,8,580.88,2025-04-20
6075,4842,355,1,554.67,2024-12-09
6076,1270,262,4,4422.92,2026-02-01
6077,2041,182,1,853.05,2023-09-24
6078,287,288,10,1103.4,2023-10-27
6079,439,162,10,6119.3,2024-12-17
6080,1223,210,2,385.24,2023-12-06
6081,4127,238,4,3723.4,2026-05-26
6082,3498,392,3,2012.28,2024-05-03
6083,3493,217,8,3606.72,2024-06-07
6084,2088,56,7,528.85,2024-06-29
6085,467,348,4,3729.28,2024-01-14
6086,3677,243,10,11415.0,2025-01-16
6087,2625,273,8,1058.88,2024-06-14
6088,4659,250,9,1839.42,2024-10-26
6089,2770,312,10,7114.6,2023-07-27
6090,4544,314,4,5043.4,2024-08-18
6091,1242,74,5,949.0,2024-12-19
6092,3872,162,5,3059.65,2025-06-10
6093,4281,89,3,3285.12,2024-04-17
6094,3692,182,3,2559.15,2024-03-26
6095,176,123,8,6753.92,2026-04-23
6096,4987,320,9,10208.16,2024-02-07
6097,2989,168,3,800.91,2025-12-16
6098,3663,209,7,3882.48,2023-08-12
6099,1100,74,2,379.6,2023-09-07
6100,321,304,5,2322.05,2025-10-05
6101,2547,333,5,1999.65,2025-09-06
6102,1887,283,10,3165.5,2025-09-26
6103,3459,390,10,373.9,2023-07-17
6104,3066,235,10,12997.9,2024-08-11
6105,3170,82,3,1531.92,2024-11-01
6106,310,90,3,1442.55,2023-07-25
6107,3940,277,1,87.63,2024-06-20
6108,4278,483,4,3420.04,2024-06-04
6109,3308,475,2,33.06,2024-04-08
6110,2513,187,8,7623.2,2025-04-17
6111,2824,127,2,944.86,2024-08-13
6112,1356,344,6,788.1,2025-08-24
6113,782,332,7,7646.87,2025-04-17
6114,1683,398,2,1584.66,2026-03-20
6115,3563,185,8,5614.24,2025-02-04
6116,4283,366,5,6282.0,2024-09-24
6117,3785,182,4,3412.2,2023-08-31
6118,1390,453,2,1507.26,2023-08-20
6119,3468,442,9,11135.25,2026-01-22
6120,63,170,3,1390.8,2024-02-05
6121,1095,68,4,4579.6,2023-11-19
6122,1609,258,5,2710.15,2025-06-25
6123,2096,29,1,76.56,2025-06-22
6124,1567,337,5,3375.85,2024-02-29
6125,2534,355,8,4437.36,2025-12-21
6126,2596,284,5,5316.7,2025-06-08
6127,1711,488,10,11037.8,2025-07-27
6128,2167,377,3,2792.28,2025-12-24
6129,3928,101,8,6598.56,2024-01-21
6130,559,42,10,3359.3,2025-12-29
6131,3839,427,6,4616.22,2025-02-27
6132,4959,111,3,2520.87,2024-04-01
6133,1377,380,3,1256.76,2025-01-08
6134,373,436,10,8889.9,2026-01-23
6135,1648,195,7,7141.4,2025-12-18
6136,790,360,7,959.28,2024-03-09
6137,104,245,7,437.64,2024-02-25
6138,2448,19,6,4946.4,2025-10-04
6139,4987,274,4,1445.68,2025-09-11
6140,4393,5,8,5768.72,2026-01-10
6141,4203,206,4,3502.08,2023-11-28
6142,70,108,3,2154.33,2024-04-20
6143,3663,86,1,521.71,2026-03-12
6144,3894,115,6,1680.96,2025-01-19
6145,2732,393,1,710.35,2023-12-12
6146,701,149,3,1519.44,2025-11-01
6147,2237,384,4,1723.12,2024-05-29
6148,4736,477,7,2649.15,2026-03-19
6149,579,112,8,899.28,2024-08-15
6150,291,208,9,7296.12,2026-01-25
6151,881,12,4,5167.36,2025-06-16
6152,326,289,1,515.4,2023-07-16
6153,503,334,5,3823.35,2025-05-11
6154,4169,166,5,2614.7,2025-07-21
6155,2074,124,9,3189.33,2024-06-20
6156,4358,305,6,5462.34,2025-02-25
6157,1927,59,3,855.36,2023-08-02
6158,3884,142,1,143.51,2024-08-02
6159,988,498,7,7506.73,2025-04-03
6160,4661,331,2,1456.08,2024-12-11
6161,3574,237,7,2032.45,2023-12-06
6162,537,472,6,3660.48,2026-04-29
6163,198,38,3,1364.7,2024-05-18
6164,314,168,3,800.91,2024-01-19
6165,3039,90,8,3846.8,2024-07-15
6166,4557,298,3,238.44,2024-10-29
6167,1067,144,8,4589.68,2024-03-11
6168,3095,110,2,806.44,2025-10-09
6169,2885,62,5,5739.8,2024-03-13
6170,1341,372,4,1383.72,2024-10-29
6171,4763,288,8,882.72,2025-03-22
6172,4092,78,5,6086.35,2026-04-26
6173,2746,120,3,1862.82,2024-02-08
6174,4306,461,6,1950.9,2024-01-25
6175,1726,162,7,4283.51,2024-02-10
6176,2685,53,2,2142.18,2025-08-30
6177,209,136,3,1964.34,2023-10-23
6178,2082,314,4,5043.4,2024-10-04
6179,4792,312,7,4980.22,2023-10-25
6180,2480,22,6,7149.84,2026-03-20
6181,1910,130,4,2576.32,2023-06-28
6182,2089,495,2,1962.04,2024-11-09
6183,768,427,6,4616.22,2024-01-03
6184,3105,199,3,2274.69,2024-07-16
6185,3720,203,4,187.04,2023-12-14
6186,3505,181,9,7789.14,2026-03-19
6187,2480,489,5,4933.25,2024-08-19
6188,2706,465,1,537.17,2024-07-12
6189,1194,422,10,5836.7,2024-08-05
6190,2959,116,5,5397.15,2025-10-14
6191,2082,347,3,971.46,2024-12-23
6192,1515,359,7,5644.59,2024-09-21
6193,2389,307,10,4079.6,2026-04-09
6194,2589,296,6,6642.42,2024-02-04
6195,3565,394,7,7579.53,2025-02-24
6196,2185,430,6,7168.86,2025-01-15
6197,1211,380,4,1675.68,2024-03-25
6198,4304,120,3,1862.82,2025-03-24
6199,1841,272,2,57.48,2024-01-09
6200,3091,385,8,656.88,2024-05-24
6201,370,243,8,9132.0,2025-07-18
6202,81,264,1,1274.28,2025-10-05
6203,3352,174,2,288.78,2023-12-05
6204,808,395,9,4325.31,2026-04-19
6205,3329,482,7,7089.53,2025-08-14
6206,1035,314,4,5043.4,2025-05-22
6207,4321,248,3,1503.06,2024-01-29
6208,4653,309,1,73.66,2024-12-23
6209,2991,13,10,2721.8,2023-12-05
6210,4724,213,8,3975.52,2024-02-04
6211,1320,75,9,2568.24,2025-10-29
6212,1877,431,5,3219.15,2024-10-11
6213,3642,398,10,7923.3,2025-09-14
6214,1171,25,8,5921.68,2025-07-13
6215,894,216,6,6921.66,2026-05-18
6216,1886,467,2,1591.22,2024-11-19
6217,116,151,10,6071.5,2025-09-14
6218,2799,164,3,3465.42,2025-10-23
6219,3869,340,9,10034.73,2023-11-30
6220,3267,313,4,4216.4,2025-07-08
6221,2731,401,4,939.04,2026-02-08
6222,4145,106,5,1205.9,2023-12-05
6223,3147,49,7,5355.56,2026-03-20
6224,3344,287,6,5073.42,2024-03-05
6225,2630,132,4,2853.76,2023-12-26
6226,2063,334,9,6882.03,2024-03-22
6227,4968,27,10,2284.8,2026-01-07
6228,3487,192,9,7938.18,2024-02-07
6229,3450,227,8,7529.36,2025-01-04
6230,16,19,1,824.4,2024-12-10
6231,3697,333,9,3599.37,2025-08-29
6232,2683,383,4,1029.64,2024-06-08
6233,2934,250,3,613.14,2026-05-24
6234,2938,279,5,6499.5,2023-09-02
6235,2806,64,6,7271.16,2024-09-26
6236,1535,438,10,11653.0,2023-07-29
6237,4432,368,3,2680.47,2023-10-01
6238,1714,192,6,5292.12,2025-12-07
6239,3291,109,1,184.87,2024-12-03
6240,3257,312,4,2845.84,2024-02-24
6241,4804,112,9,1011.69,2025-05-30
6242,1049,186,2,517.44,2023-06-30
6243,136,20,8,4702.48,2023-11-26
6244,1924,15,8,3201.04,2024-07-26
6245,2546,201,9,1450.44,2024-12-24
6246,3312,154,1,825.89,2025-03-04
6247,2518,388,6,6580.32,2023-10-17
6248,2326,485,7,4426.66,2025-06-21
6249,3080,322,6,3440.64,2025-12-01
6250,1444,267,1,830.2,2024-04-18
6251,2714,386,10,390.7,2024-06-22
6252,3325,489,1,986.65,2023-11-10
6253,770,366,9,11307.6,2025-11-10
6254,3750,194,3,2710.23,2026-06-09
6255,3029,441,10,4380.8,2024-01-22
6256,176,139,4,2735.48,2025-12-17
6257,4121,206,9,7879.68,2025-10-15
6258,4711,171,7,4392.01,2025-02-03
6259,656,223,6,3666.6,2026-06-08
6260,1947,357,9,7736.85,2025-01-03
6261,1603,307,5,2039.8,2025-03-31
6262,3029,499,8,863.68,2024-12-02
6263,3205,381,9,11128.32,2025-12-11
6264,975,162,3,1835.79,2025-12-20
6265,2402,136,1,654.78,2026-04-01
6266,3065,353,5,4856.75,2026-03-31
6267,181,488,4,4415.12,2024-03-04
6268,4764,426,7,7076.09,2024-12-13
6269,4190,22,8,9533.12,2026-01-09
6270,3885,147,4,4761.64,2024-07-17
6271,254,277,3,262.89,2025-05-18
6272,4490,427,3,2308.11,2026-04-22
6273,105,144,5,2868.55,2023-10-16
6274,2150,306,8,1666.72,2026-05-15
6275,2071,485,6,3794.28,2024-05-26
6276,11,151,4,2428.6,2025-11-18
6277,3036,404,1,794.25,2025-12-26
6278,3113,240,7,1998.92,2023-08-12
6279,3634,26,6,4920.42,2026-02-05
6280,3571,416,4,1609.48,2024-02-28
6281,2211,201,7,1128.12,2026-01-27
6282,4617,445,8,5759.6,2025-01-12
6283,665,153,8,4068.8,2023-08-13
6284,4398,48,10,9564.4,2025-09-22
6285,3941,413,10,6336.9,2024-01-17
6286,1174,363,9,5480.28,2024-06-09
6287,2931,407,3,384.9,2025-11-16
6288,1518,121,4,4178.32,2025-03-18
6289,1936,441,8,3504.64,2026-01-25
6290,3647,54,6,3774.54,2023-10-30
6291,2805,467,1,795.61,2026-02-01
6292,1031,39,4,5072.16,2024-07-02
6293,4529,378,8,6400.72,2025-02-20
6294,1103,147,9,10713.69,2024-12-12
6295,396,53,7,7497.63,2024-03-31
6296,1311,333,6,2399.58,2024-07-18
6297,113,320,8,9073.92,2024-07-10
6298,1281,110,8,3225.76,2024-03-02
6299,4683,396,1,737.77,2025-02-08
6300,3730,127,6,2834.58,2024-10-31
6301,3288,434,2,458.74,2025-10-14
6302,1942,185,2,1403.56,2025-03-13
6303,1747,27,4,913.92,2025-02-22
6304,2137,87,6,217.38,2023-11-11
6305,418,497,7,7259.28,2026-03-27
6306,2327,232,7,3143.56,2023-11-19
6307,3210,410,9,775.08,2025-02-14
6308,1131,27,10,2284.8,2025-07-08
6309,3470,418,5,3270.45,2025-06-07
6310,188,124,10,3543.7,2026-05-22
6311,1400,203,10,467.6,2023-10-29
6312,4844,374,9,10829.34,2026-04-10
6313,3353,224,10,5105.8,2024-07-10
6314,1914,449,2,1424.84,2025-02-19
6315,22,49,1,765.08,2026-01-05
6316,3575,172,1,750.79,2026-04-10
6317,2194,5,4,2884.36,2025-04-20
6318,1426,233,6,3861.72,2025-11-14
6319,4410,457,8,1497.68,2024-11-29
6320,598,322,5,2867.2,2025-02-17
6321,567,402,1,15.92,2024-07-03
6322,2944,29,6,459.36,2025-09-28
6323,2107,237,10,2903.5,2024-09-09
6324,3621,36,6,5003.88,2023-12-14
6325,1252,108,10,7181.1,2024-08-27
6326,3753,328,6,2406.18,2024-06-22
6327,3858,161,10,10943.5,2026-03-03
6328,4968,476,7,4832.94,2025-07-03
6329,3813,144,2,1147.42,2024-05-19
6330,2082,314,7,8825.95,2025-09-30
6331,1778,320,2,2268.48,2023-10-14
6332,2979,317,6,5637.36,2026-03-06
6333,4255,71,5,5699.55,2026-05-13
6334,4739,210,1,192.62,2024-04-13
6335,632,35,3,145.89,2025-12-29
6336,3758,54,4,2516.36,2025-06-23
6337,4360,265,2,1049.06,2025-05-11
6338,4579,297,7,8131.13,2024-03-14
6339,77,385,2,164.22,2026-05-29
6340,2401,307,10,4079.6,2023-12-14
6341,1357,334,9,6882.03,2025-01-24
6342,2579,170,4,1854.4,2025-02-16
6343,4785,100,9,2204.28,2023-07-04
6344,2425,230,4,954.8,2023-11-10
6345,1798,393,3,2131.05,2024-09-22
6346,1858,181,4,3461.84,2026-04-17
6347,1251,78,4,4869.08,2025-06-16
6348,762,347,3,971.46,2025-02-09
6349,2198,208,6,4864.08,2024-06-18
6350,3913,33,7,334.88,2025-05-26
6351,2210,205,10,925.3,2023-12-28
6352,1241,210,1,192.62,2026-02-05
6353,1219,195,10,10202.0,2024-03-30
6354,4818,34,1,1261.18,2024-09-25
6355,772,400,1,1079.54,2025-08-18
6356,3825,195,3,3060.6,2025-05-15
6357,4096,120,9,5588.46,2025-01-12
6358,4822,22,1,1191.64,2024-03-21
6359,256,48,3,2869.32,2024-07-06
6360,2073,96,6,3886.14,2024-05-07
6361,2861,236,10,5530.1,2025-03-14
6362,2058,241,8,9316.56,2024-04-18
6363,3055,160,5,614.15,2024-03-07
6364,141,303,9,6643.8,2023-11-16
6365,3264,136,8,5238.24,2024-05-11
6366,1574,304,5,2322.05,2025-02-04
6367,2858,152,1,1141.09,2024-09-27
6368,3695,173,7,2901.92,2023-11-24
6369,2773,49,1,765.08,2026-01-09
6370,1400,66,5,4749.2,2024-08-04
6371,3820,154,1,825.89,2025-08-12
6372,4366,372,8,2767.44,2025-01-25
6373,3239,379,6,1565.94,2025-08-27
6374,4659,49,2,1530.16,2024-10-31
6375,433,101,4,3299.28,2024-07-23
6376,2388,15,9,3601.17,2025-09-25
6377,1687,79,3,2190.6,2024-02-18
6378,4201,3,6,3073.74,2025-08-28
6379,4775,50,4,5082.08,2026-01-05
6380,566,485,5,3161.9,2025-01-26
6381,3221,155,6,335.76,2024-12-10
6382,1852,323,2,1374.82,2026-05-23
6383,1075,281,6,6291.6,2024-09-11
6384,3705,340,8,8919.76,2026-01-26
6385,205,308,6,1420.32,2025-03-03
6386,2474,290,4,3568.04,2024-07-08
6387,1991,449,7,4986.94,2025-12-22
6388,2984,19,8,6595.2,2026-04-21
6389,2951,489,8,7893.2,2025-04-13
6390,1358,87,4,144.92,2025-12-11
6391,3827,242,5,1001.75,2024-11-04
6392,2399,383,9,2316.69,2025-05-08
6393,2827,333,5,1999.65,2023-09-11
6394,2750,215,8,5841.36,2023-09-10
6395,3645,189,10,11069.6,2024-05-13
6396,3622,227,8,7529.36,2023-11-15
6397,2646,356,5,4403.9,2026-05-17
6398,4599,9,8,4759.2,2023-07-07
6399,4017,1,7,6925.8,2024-05-04
6400,694,93,6,1778.16,2024-06-15
6401,3438,84,6,457.8,2024-07-31
6402,4243,99,8,9881.76,2025-10-27
6403,526,394,1,1082.79,2024-09-13
6404,3709,418,10,6540.9,2025-04-26
6405,771,189,1,1106.96,2025-06-11
6406,3967,415,5,363.05,2025-06-11
6407,1750,79,2,1460.4,2024-09-22
6408,2214,5,1,721.09,2025-10-04
6409,2865,65,4,1352.32,2026-01-26
6410,4834,420,8,7754.88,2025-09-25
6411,693,64,1,1211.86,2025-06-16
6412,2620,457,8,1497.68,2025-08-08
6413,2985,214,9,9108.9,2025-01-20
6414,2282,226,2,2595.6,2023-09-07
6415,4677,305,3,2731.17,2025-01-31
6416,4297,399,10,2436.0,2025-11-17
6417,3694,61,8,1289.2,2024-02-15
6418,4877,6,4,2222.12,2025-08-18
6419,3866,254,4,3548.2,2024-08-08
6420,3090,316,2,1652.56,2025-10-01
6421,2673,96,1,647.69,2024-07-14
6422,4305,312,3,2134.38,2026-05-20
6423,4876,492,10,6506.7,2023-12-28
6424,4391,386,5,195.35,2025-08-15
6425,458,190,7,3029.95,2026-03-18
6426,3264,199,8,6065.84,2024-12-28
6427,1162,251,5,4706.85,2025-03-06
6428,1715,488,1,1103.78,2025-03-26
6429,4817,104,10,997.3,2024-04-08
6430,3422,335,7,4651.92,2025-07-23
6431,213,381,7,8655.36,2025-11-20
6432,2820,150,10,4716.7,2024-02-14
6433,161,206,4,3502.08,2025-09-21
6434,170,495,3,2943.06,2025-06-06
6435,4829,339,9,5260.59,2026-01-14
6436,4860,138,9,11564.73,2024-04-15
6437,4338,193,6,3778.44,2025-05-07
6438,1482,87,8,289.84,2025-03-30
6439,2795,57,3,597.81,2024-03-22
6440,1119,113,3,170.46,2026-04-07
6441,3649,215,4,2920.68,2023-10-04
6442,313,230,2,477.4,2024-09-27
6443,1170,448,9,7125.21,2025-05-31
6444,2098,493,1,1051.26,2026-03-25
6445,2225,286,8,6712.24,2026-04-04
6446,1594,44,7,1094.03,2026-02-15
6447,1297,294,9,3661.38,2025-11-25
6448,3712,22,8,9533.12,2024-05-23
6449,4323,433,5,4499.15,2025-02-27
6450,4663,205,1,92.53,2023-08-01
6451,649,86,7,3651.97,2025-10-21
6452,2798,360,8,1096.32,2025-09-03
6453,3659,322,8,4587.52,2024-05-11
6454,4992,169,9,9382.5,2024-03-20
6455,3107,306,1,208.34,2024-05-22
6456,1725,83,4,325.28,2024-07-08
6457,4425,277,5,438.15,2024-12-21
6458,4521,295,5,2850.35,2024-09-04
6459,2523,114,6,4925.76,2026-04-11
6460,882,500,1,966.9,2025-12-11
6461,1049,398,5,3961.65,2023-12-13
6462,2381,23,7,2355.29,2023-08-30
6463,3701,340,1,1114.97,2026-03-19
6464,341,151,4,2428.6,2025-09-16
6465,3968,82,7,3574.48,2024-06-07
6466,204,76,5,5799.5,2025-03-01
6467,2631,477,8,3027.6,2024-07-29
6468,4395,440,9,7724.25,2024-05-30
6469,3948,331,2,1456.08,2025-07-30
6470,2426,35,3,145.89,2026-01-10
6471,1248,135,1,915.82,2024-07-28
6472,4420,285,9,8532.18,2023-12-02
6473,2320,459,1,651.63,2023-07-14
6474,1702,65,5,1690.4,2024-09-23
6475,41,341,7,2419.76,2026-01-21
6476,4343,495,8,7848.16,2023-11-06
6477,3951,348,8,7458.56,2025-12-24
6478,3846,36,7,5837.86,2024-10-13
6479,548,410,10,861.2,2025-03-21
6480,1416,441,7,3066.56,2025-03-08
6481,4945,180,3,2780.88,2024-08-17
6482,3020,367,10,383.1,2025-09-26
6483,4495,461,8,2601.2,2024-06-21
6484,1279,305,2,1820.78,2024-04-16
6485,2723,475,10,165.3,2026-05-14
6486,955,64,7,8483.02,2023-08-21
6487,356,380,6,2513.52,2026-01-03
6488,4839,160,10,1228.3,2024-11-22
6489,447,86,3,1565.13,2025-05-26
6490,2331,256,5,2892.7,2025-02-27
6491,3941,84,10,763.0,2024-11-20
6492,3636,398,8,6338.64,2023-06-24
6493,1995,400,6,6477.24,2023-10-27
6494,4185,97,6,1808.34,2026-06-03
6495,3181,213,10,4969.4,2025-04-02
6496,4284,409,2,2364.28,2025-05-27
6497,209,232,10,4490.8,2026-05-27
6498,3316,142,4,574.04,2024-10-30
6499,56,30,7,6027.77,2024-06-04
6500,4372,276,4,990.92,2025-03-28
6501,4148,103,5,314.25,2023-09-04
6502,3976,402,4,63.68,2026-03-15
6503,170,375,8,1940.56,2026-01-03
6504,3257,138,3,3854.91,2024-02-07
6505,517,254,7,6209.35,2024-08-27
6506,453,323,2,1374.82,2024-12-31
6507,2871,112,8,899.28,2024-12-20
6508,2588,172,5,3753.95,2023-09-26
6509,4060,24,1,744.15,2024-11-16
6510,1729,155,8,447.68,2025-05-08
6511,2240,38,4,1819.6,2025-06-17
6512,857,236,9,4977.09,2026-01-15
6513,1262,440,2,1716.5,2025-08-16
6514,1451,484,5,3752.7,2026-05-15
6515,1352,163,4,5036.4,2025-05-29
6516,3616,125,10,408.4,2024-11-01
6517,944,63,10,2758.9,2026-02-02
6518,1744,287,1,845.57,2024-07-17
6519,3972,223,5,3055.5,2025-06-13
6520,1806,263,6,5505.48,2023-08-09
6521,3725,155,10,559.6,2025-08-18
6522,156,59,3,855.36,2025-11-21
6523,351,383,6,1544.46,2025-02-09
6524,3637,59,6,1710.72,2026-05-08
6525,4995,376,9,9118.71,2024-10-04
6526,4972,235,7,9098.53,2025-05-05
6527,3104,113,5,284.1,2025-10-29
6528,2041,140,4,3345.36,2024-07-11
6529,3324,242,6,1202.1,2024-09-12
6530,3857,411,2,1130.68,2024-09-09
6531,1872,130,9,5796.72,2025-11-17
6532,2293,309,3,220.98,2026-03-08
6533,3737,219,7,8396.22,2026-01-11
6534,3359,54,5,3145.45,2023-07-31
6535,4395,30,8,6888.88,2023-09-26
6536,4470,148,7,5282.2,2025-06-15
6537,3229,496,7,8155.21,2026-05-05
6538,3912,473,10,5525.2,2025-09-26
6539,2954,434,8,1834.96,2025-06-18
6540,2317,249,3,1273.35,2025-05-09
6541,772,225,6,197.04,2025-01-12
6542,2262,166,10,5229.4,2025-10-11
6543,3516,210,1,192.62,2025-03-14
6544,4179,271,2,927.72,2023-06-25
6545,583,364,4,4609.08,2026-03-19
6546,3158,358,3,3856.98,2024-03-13
6547,2744,103,4,251.4,2024-05-21
6548,4359,263,5,4587.9,2025-03-25
6549,3586,425,7,165.97,2024-01-19
6550,952,463,10,7973.3,2024-01-21
6551,2318,200,8,1686.96,2025-10-05
6552,4737,215,10,7301.7,2025-10-29
6553,1861,17,2,2104.5,2024-04-04
6554,1598,166,7,3660.58,2025-12-06
6555,1574,61,2,322.3,2025-01-11
6556,3839,231,3,267.69,2023-10-20
6557,3035,78,9,10955.43,2024-12-27
6558,4554,166,4,2091.76,2025-01-20
6559,2908,83,8,650.56,2026-06-13
6560,2947,394,1,1082.79,2026-04-30
6561,1194,332,3,3277.23,2024-07-30
6562,3992,421,1,673.67,2024-01-24
6563,286,139,4,2735.48,2025-07-23
6564,3533,220,3,3069.45,2024-10-23
6565,4809,269,1,925.12,2025-12-17
6566,2461,399,8,1948.8,2024-03-13
6567,1583,233,5,3218.1,2023-10-16
6568,3635,421,2,1347.34,2023-08-18
6569,1369,294,10,4068.2,2024-09-02
6570,1226,8,4,910.44,2025-10-25
6571,4343,168,2,533.94,2023-06-15
